0 OPEN 
5747 NODE bb3605220857b1b0868af796090d7659_b2faf29fd18ae0e937847e9ea30dff10
5752 NODE df55fa3e00903c9270219ab10e0322e0_b2faf29fd18ae0e937847e9ea30dff10
5756 NODE cc6f52721dbb02f3669cc14638ed617f_b2faf29fd18ae0e937847e9ea30dff10
5759 NODE 94eb6ed2e998e3c4077984e7203acbfd_b2faf29fd18ae0e937847e9ea30dff10
5763 NODE 772136fa97dc16fe392525023c34f462_b2faf29fd18ae0e937847e9ea30dff10
5767 NODE 1195645acd5acaab9bf2d1d90bbb14d6_b2faf29fd18ae0e937847e9ea30dff10
5770 NODE 51ba0d3f5bb3fbb64c6c9295916beea0_b2faf29fd18ae0e937847e9ea30dff10
5773 NODE dce1c30be2659db70c8cee57fe8f7eb9_b2faf29fd18ae0e937847e9ea30dff10
5777 NODE 934521658c7812f9fb0ed090ef220f8c_b2faf29fd18ae0e937847e9ea30dff10
5781 NODE 7db6dff094ea994ad4844b22ae32895f_b2faf29fd18ae0e937847e9ea30dff10
5784 NODE 956eb64d853f0ed8c098409f16233f2e_b2faf29fd18ae0e937847e9ea30dff10
5789 NODE 1b87b3a95aa7ff7a0a0adc5d27931f7e_b2faf29fd18ae0e937847e9ea30dff10
5794 NODE 646906c09f705f5aee50b0705aa00b38_b2faf29fd18ae0e937847e9ea30dff10
5798 NODE e382135533552ba0373f171eebb8776b_b2faf29fd18ae0e937847e9ea30dff10
5802 NODE ffe40541315e7cb262960b9d70af7cce_b2faf29fd18ae0e937847e9ea30dff10
5807 NODE ec90a66f5f799836d2db36a840057b9c_b2faf29fd18ae0e937847e9ea30dff10
5810 NODE 1c538e63a314c7b584f23a9924f3bece_b2faf29fd18ae0e937847e9ea30dff10
5813 NODE de36b0e898c9f3f2151ff4f207657fbd_b2faf29fd18ae0e937847e9ea30dff10
5816 NODE ce012ec0056a5557735f344b1a5168dc_b2faf29fd18ae0e937847e9ea30dff10
5821 NODE 32143ac883d190a9c3e68276a2978815_b2faf29fd18ae0e937847e9ea30dff10
5825 NODE 3dde75e66abf5148614d1516057908e9_b2faf29fd18ae0e937847e9ea30dff10
5829 NODE 3263a319089c1caa3d52689215440e34_b2faf29fd18ae0e937847e9ea30dff10
5833 NODE e9b9e0c5e8f5693c48db248f2f3187a2_b2faf29fd18ae0e937847e9ea30dff10
5837 NODE 3cafd5186f48f80f43db18efbb1cd914_b2faf29fd18ae0e937847e9ea30dff10
5840 NODE 8791c5475f976e1dd32111fc867c1438_b2faf29fd18ae0e937847e9ea30dff10
5844 NODE 10497a34893562eab47e2257b024a249_b2faf29fd18ae0e937847e9ea30dff10
5848 NODE fb27c10c54ad52d14f972e7d8249946_b2faf29fd18ae0e937847e9ea30dff10
5851 NODE b876e6de980c4f54c46e460540b41a34_b2faf29fd18ae0e937847e9ea30dff10
5856 NODE 807153999f083ded9fa41c5c906c53b3_b2faf29fd18ae0e937847e9ea30dff10
5860 NODE 1d3316486ac077b6710d31cf57145490_b2faf29fd18ae0e937847e9ea30dff10
5865 NODE a38904f7a0feb3da2e70c0c1770c3ae9_b2faf29fd18ae0e937847e9ea30dff10
5870 NODE b8ee0334fefc7d000c3ac3de0a494aed_b2faf29fd18ae0e937847e9ea30dff10
5876 NODE a80cf298d0d9e4a1fadee845c374d089_b2faf29fd18ae0e937847e9ea30dff10
5881 NODE 4f855b53c7b0e7b919db542fd34de4df_b2faf29fd18ae0e937847e9ea30dff10
5886 NODE fad291cba8c7c8d7e78f061d58825af3_b2faf29fd18ae0e937847e9ea30dff10
5889 NODE 88bc628e362a86cc9f5b0dae89289b5a_b2faf29fd18ae0e937847e9ea30dff10
5894 NODE 3a6f7f9a04cac80bb1fec6c136be26b6_b2faf29fd18ae0e937847e9ea30dff10
5898 NODE 644874753163270dcddbc7befa994ef9_b2faf29fd18ae0e937847e9ea30dff10
5902 NODE 3143f43d28706f2b86d0a303e65766fc_b2faf29fd18ae0e937847e9ea30dff10
5907 NODE 5b4b16d2b541933ca6808977fdce943a_b2faf29fd18ae0e937847e9ea30dff10
5910 NODE 228b9d4f959c579f39b68f058e76d213_b2faf29fd18ae0e937847e9ea30dff10
5914 NODE 11005b67425a5e9eb3a00a6fb642de3e_b2faf29fd18ae0e937847e9ea30dff10
5917 NODE 15737f475bed98c4aa427f4ccafed_b2faf29fd18ae0e937847e9ea30dff10
5922 NODE 9bb1846411b1082cfba83400c3b9271a_b2faf29fd18ae0e937847e9ea30dff10
5925 NODE f76c0cb6d9e579b1f2eb0c8bba4dde9e_b2faf29fd18ae0e937847e9ea30dff10
5930 NODE 90d197949a5159ef8f663b86ff1d120e_b2faf29fd18ae0e937847e9ea30dff10
5934 NODE 6476986d57fde75895ef45586144700d_b2faf29fd18ae0e937847e9ea30dff10
5939 NODE 61392692aa1019dddb4e35d19ef0a726_b2faf29fd18ae0e937847e9ea30dff10
5942 NODE 6fc2032d88e857431eecb4e4ed2ce996_b2faf29fd18ae0e937847e9ea30dff10
5947 NODE 481c554e4547d9df600981511dec4217_b2faf29fd18ae0e937847e9ea30dff10
5952 NODE 62dc2399317802b26c3a816481463e01_b2faf29fd18ae0e937847e9ea30dff10
5956 NODE 71f39d3a223126779b843fcc192cf1d9_b2faf29fd18ae0e937847e9ea30dff10
5961 NODE ae5fa019d145836fc69130ccc5d90582_b2faf29fd18ae0e937847e9ea30dff10
5965 NODE bf9bed9d848dcb7bc381f150977c178e_b2faf29fd18ae0e937847e9ea30dff10
5969 NODE 8f87137dcbc579de4ab94bba9d30cc59_b2faf29fd18ae0e937847e9ea30dff10
5974 NODE 21c72fdddc1581eb737baa1af92514bc_b2faf29fd18ae0e937847e9ea30dff10
5978 NODE 51ad6397618f6d6dc9e2928413774ed0_b2faf29fd18ae0e937847e9ea30dff10
5982 NODE 2e0137a67952eb87f9f0ddd73636c823_b2faf29fd18ae0e937847e9ea30dff10
5986 NODE 97c37ca06e07a8c4b98528f280876097_b2faf29fd18ae0e937847e9ea30dff10
5990 NODE 30cc8eb9150ebe068a88624b4306417c_b2faf29fd18ae0e937847e9ea30dff10
5995 NODE f6c351e7351928bc60ce7e98d304389_b2faf29fd18ae0e937847e9ea30dff10
5998 NODE cc4809eb9bff80af54f616da39092e99_b2faf29fd18ae0e937847e9ea30dff10
6002 NODE bf83bae63f9b19fd127aaed95f77f968_b2faf29fd18ae0e937847e9ea30dff10
6006 NODE fba358ea240e5be6366fab24e26069f5_b2faf29fd18ae0e937847e9ea30dff10
6011 NODE 97488f30b81b86208e175913bd456a8b_b2faf29fd18ae0e937847e9ea30dff10
6016 NODE 6d78827beb728133b3dbcd67fe87a95f_b2faf29fd18ae0e937847e9ea30dff10
6020 NODE 98a4506afafacec882eea8dfdcb83fdf_b2faf29fd18ae0e937847e9ea30dff10
6025 NODE e5581e561ce2e5da024c0a3e56a32084_b2faf29fd18ae0e937847e9ea30dff10
6030 NODE df54ad61575de25db600f611191a6471_b2faf29fd18ae0e937847e9ea30dff10
6036 NODE 1401e31b93affc2ef9da2f0e928c4663_b2faf29fd18ae0e937847e9ea30dff10
6041 NODE a6c122d4f781b9a3ec9a5d422d6e0e2_b2faf29fd18ae0e937847e9ea30dff10
6046 NODE 4a239bd729dd78d671b2ae98c36ff4e9_b2faf29fd18ae0e937847e9ea30dff10
6050 NODE b727d733a3f02b960b41dcfebbc92b86_b2faf29fd18ae0e937847e9ea30dff10
6055 NODE 37efb676993d17b321d3e226110dad2b_b2faf29fd18ae0e937847e9ea30dff10
6059 NODE e982fc953c91e03602621f0cc8410bcb_b2faf29fd18ae0e937847e9ea30dff10
6063 NODE 30f09f802b9a464f20e9c0af6a1bc945_b2faf29fd18ae0e937847e9ea30dff10
6067 NODE 66d90cef2b052c92e016b7641d9b76d9_b2faf29fd18ae0e937847e9ea30dff10
6071 NODE 941f7a8f7ec9fd97ee8b5b830d3f6cf7_b2faf29fd18ae0e937847e9ea30dff10
6075 NODE f9a69dd8cf99d4ac8851ef4ff1338ad_b2faf29fd18ae0e937847e9ea30dff10
6079 NODE aa9ea1e97c8bd8740374ff3657d641df_b2faf29fd18ae0e937847e9ea30dff10
6083 NODE 4b6bb2daaccc3d210f8519912629e72e_b2faf29fd18ae0e937847e9ea30dff10
6088 NODE 3d14e74585cfeb04369a7ea77f4912c9_b2faf29fd18ae0e937847e9ea30dff10
6092 NODE 73eb872219ff039b4167b95fa54a37fe_b2faf29fd18ae0e937847e9ea30dff10
6097 NODE 7bd125708a04f4bb7beb5bbad5129738_b2faf29fd18ae0e937847e9ea30dff10
6101 NODE b9197a16a3568c25f3751e90384405f9_b2faf29fd18ae0e937847e9ea30dff10
6107 NODE 4d9cf4791681043b6f1cc2912b886d25_b2faf29fd18ae0e937847e9ea30dff10
6112 NODE 331cc8dc85cb8ee98c41c5781c5f4e76_b2faf29fd18ae0e937847e9ea30dff10
6119 NODE 793b8446762e257e4b24fe45884b0576_b2faf29fd18ae0e937847e9ea30dff10
6123 NODE ec2e0ce6339d8d7ce8fe0e1e93f9a314_b2faf29fd18ae0e937847e9ea30dff10
6127 NODE 972b8fa3add9c58de14f263e5b1a7afc_b2faf29fd18ae0e937847e9ea30dff10
6132 NODE bf3926f4b11c661eed4977720a3ee924_b2faf29fd18ae0e937847e9ea30dff10
6135 NODE 3a0e4a70ceb1b13054aa1c87b1b7965_b2faf29fd18ae0e937847e9ea30dff10
6138 NODE 42729f82f5382384f34148527ebb6bfe_b2faf29fd18ae0e937847e9ea30dff10
6142 NODE 9fd15d95159d35f9f8bf020cc33ec8cd_b2faf29fd18ae0e937847e9ea30dff10
6148 NODE a21bc69ad99a907f12462ff1cf6ad06f_b2faf29fd18ae0e937847e9ea30dff10
6152 NODE ab08b4ac5c54073c030bae3e3dc747d0_b2faf29fd18ae0e937847e9ea30dff10
6156 NODE 82927d3e624ed26f36220a95dff26250_b2faf29fd18ae0e937847e9ea30dff10
6163 NODE 39602484db5a601cc298161044db5329_b2faf29fd18ae0e937847e9ea30dff10
6168 NODE 20c9d1db55c934dc5c78edd20215e394_b2faf29fd18ae0e937847e9ea30dff10
6172 NODE 9ce8d977158f8cd3fdb2747a47cccb82_b2faf29fd18ae0e937847e9ea30dff10
6176 NODE c23805484187df972b3a76b4d4537f45_b2faf29fd18ae0e937847e9ea30dff10
6182 NODE 1491453897624658dd0b43b20b5545ff_b2faf29fd18ae0e937847e9ea30dff10
6187 NODE 5d9d028d0810f0395f81b34c9892c604_b2faf29fd18ae0e937847e9ea30dff10
6191 NODE 3669c7f0d59ba0bf7482ca1f18260fc6_b2faf29fd18ae0e937847e9ea30dff10
6196 NODE 6f220e271aa10ecfdfe141b95df7c48_b2faf29fd18ae0e937847e9ea30dff10
6200 NODE 2f9f00e56f8c556ed1270b6cc5a312fb_b2faf29fd18ae0e937847e9ea30dff10
6204 NODE 5ad5cc02df8b2be214b3e7e004a95f66_b2faf29fd18ae0e937847e9ea30dff10
6207 NODE 608c80d35b5cc8bf5871bbb25a3d5981_b2faf29fd18ae0e937847e9ea30dff10
6211 NODE 1ce929d66e15023a2649c8eff485f75b_b2faf29fd18ae0e937847e9ea30dff10
6217 NODE b6d15b150c3243c9df450214bfed00ec_b2faf29fd18ae0e937847e9ea30dff10
6221 NODE 9375eb05bcd5ac2d503b60749a529cd4_b2faf29fd18ae0e937847e9ea30dff10
6225 NODE d0858fb4930c15ecb813ca217b61e56_b2faf29fd18ae0e937847e9ea30dff10
6230 NODE 4b063381f55d3c6d6478174278ba0c29_b2faf29fd18ae0e937847e9ea30dff10
6233 NODE 8197e374a69bb21848b115b63eb1f8fd_b2faf29fd18ae0e937847e9ea30dff10
6237 NODE fef00531f4ef2b171366c89603e1f434_b2faf29fd18ae0e937847e9ea30dff10
6243 NODE 49c26d543b15aade30bfa3908e98c455_b2faf29fd18ae0e937847e9ea30dff10
6247 NODE c6aebd6b6a3e7384016d82b4ba6335fb_b2faf29fd18ae0e937847e9ea30dff10
6252 NODE 18d2c85c9f568f4f0350df1768a0e962_b2faf29fd18ae0e937847e9ea30dff10
6258 NODE 295a4aa712141519c3a2b0e6aaa3afc9_b2faf29fd18ae0e937847e9ea30dff10
6265 NODE fdd04cd06876dda353043c7035b34aef_b2faf29fd18ae0e937847e9ea30dff10
6271 NODE 1ec17a370c3d1c9de25385a03d6f5687_b2faf29fd18ae0e937847e9ea30dff10
6276 NODE 102d64e557fb27670b7b41543737a2a0_b2faf29fd18ae0e937847e9ea30dff10
6283 NODE 6be6bba90c3810d2f68d46d5f128649f_b2faf29fd18ae0e937847e9ea30dff10
6287 NODE 40b00f1d02093253b321490e542a3a56_b2faf29fd18ae0e937847e9ea30dff10
6291 NODE 4b00c752da11563abd18576a4af6e4de_b2faf29fd18ae0e937847e9ea30dff10
6298 NODE c13fe2fb7bba07622edb8d7b7ebbb933_b2faf29fd18ae0e937847e9ea30dff10
6301 NODE 6ea1a6c185dff4eb78e5afd518b8fb27_b2faf29fd18ae0e937847e9ea30dff10
6305 NODE 3e2e22cf87255d56ae39e68429906d6b_b2faf29fd18ae0e937847e9ea30dff10
6313 NODE 3a90de4646d65dcd72959013af64f023_b2faf29fd18ae0e937847e9ea30dff10
6316 NODE 542e0ce55daecd3db050aeafe3028f01_b2faf29fd18ae0e937847e9ea30dff10
6319 NODE 251a66611d6d7051301c94e4b041d390_b2faf29fd18ae0e937847e9ea30dff10
6322 NODE b122077c064ec5497692f38d62813c83_b2faf29fd18ae0e937847e9ea30dff10
6328 NODE da4e1df04b0bfaa41d33966f0cbc2ca_b2faf29fd18ae0e937847e9ea30dff10
6332 NODE 174d11f115a58414599ce5c72d4f8c78_b2faf29fd18ae0e937847e9ea30dff10
6337 NODE 1b4a6c2f438f7304f16b004563d999b7_b2faf29fd18ae0e937847e9ea30dff10
6344 NODE c0abede7af57988d2952ef9b28d5b490_b2faf29fd18ae0e937847e9ea30dff10
6350 NODE 4470eec00df520b5bfd4ebae16264cf0_b2faf29fd18ae0e937847e9ea30dff10
6355 NODE d1181d20210647335e0cb5b9ca724dd_b2faf29fd18ae0e937847e9ea30dff10
6362 NODE 519ce109be683a97da17af1ae6734fe8_b2faf29fd18ae0e937847e9ea30dff10
6368 NODE 3a28ecd254195899f83219803d5ad6dd_b2faf29fd18ae0e937847e9ea30dff10
6373 NODE ce326328ce52fefbf52de238001e88bd_b2faf29fd18ae0e937847e9ea30dff10
6381 NODE 630d7679259f2ac7a34cb323b7e5020a_b2faf29fd18ae0e937847e9ea30dff10
6388 NODE 275caf60d36c5fd9518c0c1feb1ee6b6_b2faf29fd18ae0e937847e9ea30dff10
6394 NODE f9f4e61d880512e66443948e2e4c25f2_b2faf29fd18ae0e937847e9ea30dff10
6399 NODE fcac78012082fda6dbe1d27191f4de52_b2faf29fd18ae0e937847e9ea30dff10
6403 NODE adc23bf89b8e667edeced093b607cb83_b2faf29fd18ae0e937847e9ea30dff10
6407 NODE 846b4be9e73a2e651aa7202aa0ea07c6_b2faf29fd18ae0e937847e9ea30dff10
6412 NODE 26a764ab25ac8e24e201ccae2a8d4a1c_b2faf29fd18ae0e937847e9ea30dff10
6417 NODE 2752630d8b9d1c32f7f4bf7cfd0da266_b2faf29fd18ae0e937847e9ea30dff10
6424 NODE 296be7039c230049a5c7450f541c4ea1_b2faf29fd18ae0e937847e9ea30dff10
6428 NODE 8ca4e92798ea415147bb9332308ea623_b2faf29fd18ae0e937847e9ea30dff10
6432 NODE d85aadfa69350b8cc30fe309f9a1f355_b2faf29fd18ae0e937847e9ea30dff10
6436 NODE 2d114803da8f9124b5460546bd15ac06_b2faf29fd18ae0e937847e9ea30dff10
6439 NODE 85230366a876ff61c61ec0b7ab5918c4_b2faf29fd18ae0e937847e9ea30dff10
6442 NODE 44145377feb728e204ef010ff92a764_b2faf29fd18ae0e937847e9ea30dff10
6445 NODE c37402fa05fe7f69d43894cacedeea25_b2faf29fd18ae0e937847e9ea30dff10
6450 NODE 11113ca42d5d07fda1f8e02b5461a23a_b2faf29fd18ae0e937847e9ea30dff10
6453 NODE fa58e62024688f83fff60f6fd0b76b89_b2faf29fd18ae0e937847e9ea30dff10
6457 NODE c6d836952adcc42cf82dafe0f9e9011c_b2faf29fd18ae0e937847e9ea30dff10
6461 NODE 3caa093cd5a8261463e932218fd7a18a_b2faf29fd18ae0e937847e9ea30dff10
6467 NODE 98cdf4f26ded077e12ebcae3b70ce388_b2faf29fd18ae0e937847e9ea30dff10
6471 NODE 93bff0158680c893ac7a94c1e0cfafee_b2faf29fd18ae0e937847e9ea30dff10
6475 NODE 29773e121944fdd688de1aba2ef0d8be_b2faf29fd18ae0e937847e9ea30dff10
6477 NODE 9272286b5b7e1b941108da52a99687ad_b2faf29fd18ae0e937847e9ea30dff10
6481 NODE dcf7e8920c2e63ff26c9a7e13798d059_b2faf29fd18ae0e937847e9ea30dff10
6484 NODE 7c0228c4edca478ba34081286041bab_b2faf29fd18ae0e937847e9ea30dff10
6488 NODE fd42e9423a7492dbd6514993c19f00ae_b2faf29fd18ae0e937847e9ea30dff10
6491 NODE 9343bf7c88c5b3902068af7f5a49d798_b2faf29fd18ae0e937847e9ea30dff10
6496 NODE c3d93c9e6a834f58b5e50965f4c250a2_b2faf29fd18ae0e937847e9ea30dff10
6501 NODE 4414afcca975341827a8c4e70be67945_b2faf29fd18ae0e937847e9ea30dff10
6505 NODE f031064794dec1aae6bd39a15c807b5b_b2faf29fd18ae0e937847e9ea30dff10
6513 NODE 7486befcd568c1c69178034d234b0bae_b2faf29fd18ae0e937847e9ea30dff10
6518 NODE da116ab167fda2182af6a56a6445d2c8_b2faf29fd18ae0e937847e9ea30dff10
6523 NODE 6d918cdff1dfde3bc6f9bdf1d341f75e_b2faf29fd18ae0e937847e9ea30dff10
6529 NODE 6301226ea307ec5d65a14233c2c5106c_b2faf29fd18ae0e937847e9ea30dff10
6534 NODE 4d419a882db95c388f17c09f424cc9f8_b2faf29fd18ae0e937847e9ea30dff10
6540 NODE e4b2b285c549ac28b4e1ff74512da527_b2faf29fd18ae0e937847e9ea30dff10
6544 NODE f0934b72be936cd606c26b7836e68611_b2faf29fd18ae0e937847e9ea30dff10
6550 NODE af08e652fcb51a56de95611115dc1614_b2faf29fd18ae0e937847e9ea30dff10
6554 NODE dac0687979e64baee160d809c84c8eda_b2faf29fd18ae0e937847e9ea30dff10
6557 NODE 94a1eade4abb51940bb12dcac02e8aeb_b2faf29fd18ae0e937847e9ea30dff10
6559 NODE 85c5c6086b1e9cffe4e4bc91e2b86668_b2faf29fd18ae0e937847e9ea30dff10
6564 NODE 67d9c8c6032834f480fcbf91855c64bb_b2faf29fd18ae0e937847e9ea30dff10
6568 NODE 92f4855ea09f299dc4e8c3fcbe650b9b_b2faf29fd18ae0e937847e9ea30dff10
6573 NODE 5721f397875247e46e57b657fed90ee1_b2faf29fd18ae0e937847e9ea30dff10
6580 NODE 4798ddc7d2cd1f61559959253e440318_b2faf29fd18ae0e937847e9ea30dff10
6586 NODE a41c804bfe1033dc5affcfcc85a30f56_b2faf29fd18ae0e937847e9ea30dff10
6590 NODE e83d333dba10c8484728e90bb4703c5a_b2faf29fd18ae0e937847e9ea30dff10
6596 NODE 240a86c3635b2bfc68a635b16e70abe4_b2faf29fd18ae0e937847e9ea30dff10
6602 NODE da976b9fa3040bb59a495fdd75e35a07_b2faf29fd18ae0e937847e9ea30dff10
6607 NODE f05e39037e2f8ab83457d599d47a54d8_b2faf29fd18ae0e937847e9ea30dff10
6613 NODE 735bf9fbfb5519d07a3dedaca0339288_b2faf29fd18ae0e937847e9ea30dff10
6618 NODE 31bd7a943fc9687523f04993787bc8bf_b2faf29fd18ae0e937847e9ea30dff10
6621 NODE ab77947767fac7bdfed4721b0266d5f0_b2faf29fd18ae0e937847e9ea30dff10
6626 NODE b256d1c0deaffb8964cbb1ea2589178b_b2faf29fd18ae0e937847e9ea30dff10
6629 NODE 5373e9f395bdcdb711b9c4a4fd4d03b6_b2faf29fd18ae0e937847e9ea30dff10
6634 NODE 35c2cb8b7cec1f4c5de941c2f8452846_b2faf29fd18ae0e937847e9ea30dff10
6638 NODE 47ab67d9c3de3c2fd45992f64eea548_b2faf29fd18ae0e937847e9ea30dff10
6643 NODE 2d69138611ea47c07990ebb30e982636_b2faf29fd18ae0e937847e9ea30dff10
6646 NODE e527a12cbffe665e882922f8bf393a7c_b2faf29fd18ae0e937847e9ea30dff10
6650 NODE feb152102fa9ba2ba7591e7e2d3227ec_b2faf29fd18ae0e937847e9ea30dff10
6654 NODE 65eeb90ea2b7b0ca2ad725478ef94e3a_b2faf29fd18ae0e937847e9ea30dff10
6658 NODE 6e0ee7905d050aea5a46c8f212441e86_b2faf29fd18ae0e937847e9ea30dff10
6670 NODE a72858c65af0b25bcbac1112ae1a3057_b2faf29fd18ae0e937847e9ea30dff10
6679 NODE 611f9c562dda7c5d52060cfedf95c86d_b2faf29fd18ae0e937847e9ea30dff10
6687 NODE daa4229f34ebc79c3662f7a6b4fcf953_b2faf29fd18ae0e937847e9ea30dff10
6694 NODE dc7f19103ad1f1b2edb9a84fc0c2a410_b2faf29fd18ae0e937847e9ea30dff10
6703 NODE 8e7c1ea9748ea1056be4ee6ab5e9f76c_b2faf29fd18ae0e937847e9ea30dff10
6714 NODE cc9ed1e69db169574f27dac1f42ec3d2_b2faf29fd18ae0e937847e9ea30dff10
6724 NODE 119eb7a6768b3f8f00e9dc0a4aade40b_b2faf29fd18ae0e937847e9ea30dff10
6733 NODE dd3d316191bda77ed1df6bc2363dc8f8_b2faf29fd18ae0e937847e9ea30dff10
6739 NODE c3f6f0c0db76f24953ddaedb52b6bc40_b2faf29fd18ae0e937847e9ea30dff10
6744 NODE 9af457a1e2e91e6b65c28352dc528c75_b2faf29fd18ae0e937847e9ea30dff10
6750 NODE fc70e6c225012842b11089d8dc9070ae_b2faf29fd18ae0e937847e9ea30dff10
6756 NODE b3ea8acc6fc6e6bf1004f9864d6d8217_b2faf29fd18ae0e937847e9ea30dff10
6761 NODE 35539c6bdc40de6a433e1f2e23e63a3e_b2faf29fd18ae0e937847e9ea30dff10
6768 NODE b6c173a3c11a4ecf4b7b51b2a3e10b3a_b2faf29fd18ae0e937847e9ea30dff10
6775 NODE 9da0fbeb690ffa729b543efbdd3e15fc_b2faf29fd18ae0e937847e9ea30dff10
6783 NODE 2f02f5792a78faf4cde2dfa718467fca_b2faf29fd18ae0e937847e9ea30dff10
6790 NODE ba566eb0c6bc329eb5f4f381bbdbbc5e_b2faf29fd18ae0e937847e9ea30dff10
6797 NODE 6ebe17555b92b80472228e85c363c64f_b2faf29fd18ae0e937847e9ea30dff10
6805 NODE ba0801ee241dac9004513d1570494ac7_b2faf29fd18ae0e937847e9ea30dff10
6817 NODE d722744d9eb9e2830deb423c79174da4_b2faf29fd18ae0e937847e9ea30dff10
6821 NODE 9c74bfec72577abcbeff47e2a03e6121_b2faf29fd18ae0e937847e9ea30dff10
6825 NODE 9833f38b6c9012dd44469d387f7760a8_b2faf29fd18ae0e937847e9ea30dff10
6830 NODE 1c0705fa65e741e38541e9e37a045e4f_b2faf29fd18ae0e937847e9ea30dff10
6834 NODE 55a4ac7f1a5ff1c1c13762686f200f5e_b2faf29fd18ae0e937847e9ea30dff10
6838 NODE 7547db237b09c7098023c2c47ff3eaeb_b2faf29fd18ae0e937847e9ea30dff10
6842 NODE 47ce4dbaf2e78195338142a77cf5d560_b2faf29fd18ae0e937847e9ea30dff10
6846 NODE f4ecaeb5ee583315366724190a396886_b2faf29fd18ae0e937847e9ea30dff10
6850 NODE 6644fc62beddc3cbb4d7272d2ba9cfac_b2faf29fd18ae0e937847e9ea30dff10
6853 NODE 319d8cb42ed79b00e3f0807ff215a92e_b2faf29fd18ae0e937847e9ea30dff10
6857 NODE f9467bdda0a86435532540fc38cbcfa5_b2faf29fd18ae0e937847e9ea30dff10
6860 NODE 20d2fcfeb91af2251a9eb3f37ddd355c_b2faf29fd18ae0e937847e9ea30dff10
6865 NODE 592cebafe1e10107515f4fac01517b_b2faf29fd18ae0e937847e9ea30dff10
6870 NODE ef8202c3932ca5eb552cca1e20ae2e17_b2faf29fd18ae0e937847e9ea30dff10
6873 NODE 109a6c6820099f25577e86b825e5a0ec_b2faf29fd18ae0e937847e9ea30dff10
6877 NODE 136065c85558796b2154bc0c2250cfb5_b2faf29fd18ae0e937847e9ea30dff10
6881 NODE 729c0f0b5c988d5f4ec834bbde17aeba_b2faf29fd18ae0e937847e9ea30dff10
6886 NODE 4cea44e7ef3a449f11ccd8f7e80d502e_b2faf29fd18ae0e937847e9ea30dff10
6891 NODE 886df308492baeb23d6f16029133662b_b2faf29fd18ae0e937847e9ea30dff10
6895 NODE e51128cf5fae4fa932a95163de0ff881_b2faf29fd18ae0e937847e9ea30dff10
6900 NODE 3998384bc274316b1ff0df9f5632355b_b2faf29fd18ae0e937847e9ea30dff10
6905 NODE fe58d07d47f5fcbc9bfd6492758a435b_b2faf29fd18ae0e937847e9ea30dff10
6910 NODE 8d7c1f68db53c426923c457c7897cf4b_b2faf29fd18ae0e937847e9ea30dff10
6915 NODE 8a59d7695766afd9c08859c7c79ab542_b2faf29fd18ae0e937847e9ea30dff10
6918 NODE 869bc615499588f8f8e0443eebb3a1b5_b2faf29fd18ae0e937847e9ea30dff10
6923 NODE f98e0e8c230b7d0640d4cd03f0613fe8_b2faf29fd18ae0e937847e9ea30dff10
6928 NODE e7bdca1cbed49a876803c0cc8194fdf6_b2faf29fd18ae0e937847e9ea30dff10
6933 NODE cffa14b4b5781ff08a21eb9c187f3543_b2faf29fd18ae0e937847e9ea30dff10
6937 NODE 76874de0d3468bf7028fcc08f6541709_b2faf29fd18ae0e937847e9ea30dff10
6941 NODE 1451c02a71eba03e7ac5a16abad92791_b2faf29fd18ae0e937847e9ea30dff10
6944 NODE 54eaf8119b5dda799db9eacafff9aa99_b2faf29fd18ae0e937847e9ea30dff10
6949 NODE b81dfc31045a76423665611e847d5404_b2faf29fd18ae0e937847e9ea30dff10
6955 NODE 9f4d5791fa83837ce2bbb234528acf1e_b2faf29fd18ae0e937847e9ea30dff10
6959 NODE f4ec6c80f9ee8b0967089fcb1c1a69d1_b2faf29fd18ae0e937847e9ea30dff10
6964 NODE a19a46afe5715826f004232382c32437_b2faf29fd18ae0e937847e9ea30dff10
6968 NODE 9950d8e38336a400546d22806c729a95_b2faf29fd18ae0e937847e9ea30dff10
6972 NODE 4a6ca144c18592e4eb8427dcd6c19f70_b2faf29fd18ae0e937847e9ea30dff10
6976 NODE 781f41a811e6a1294c57173f93ebdf7_b2faf29fd18ae0e937847e9ea30dff10
6981 NODE 6345c99828e2f49614d24ab3d9968db9_b2faf29fd18ae0e937847e9ea30dff10
6986 NODE 934151f775d10139f2d920e3c20f8375_b2faf29fd18ae0e937847e9ea30dff10
6990 NODE beed0becfe7c83f9b6de9961d107eabc_b2faf29fd18ae0e937847e9ea30dff10
6995 NODE be2f8606fb845074d1179792b5667442_b2faf29fd18ae0e937847e9ea30dff10
6998 NODE ec0885e965b35caf8dae5c7fe6fc76df_b2faf29fd18ae0e937847e9ea30dff10
7003 NODE 520efcda584865b4fdc7ab9b085690de_b2faf29fd18ae0e937847e9ea30dff10
7007 NODE e83ea6e276d9427d2d36d798b72615f6_b2faf29fd18ae0e937847e9ea30dff10
7012 NODE 56673ab0e7e90c45f6af95629f69ac47_b2faf29fd18ae0e937847e9ea30dff10
7015 NODE db39f1f8de125e6c11f842532d61f7fb_b2faf29fd18ae0e937847e9ea30dff10
7019 NODE e64577f940857362d8558b5b13615a31_b2faf29fd18ae0e937847e9ea30dff10
7022 NODE 63b04448c6a26d8c6e7534ab71d48ba7_b2faf29fd18ae0e937847e9ea30dff10
